Timestamp,Score,Model,Note,Params,Feature_Count,Feature_List
2026-01-02 17:04:13,33.16176294587298,XGBoost_RF_Ensemble,加入 2352_Bias 與 2352_Return 特徵，去除 Date_Int,,24,"['1101_close', '2327_close', '2352_close', '2385_close', '2449_close', '2915_close', '3005_close', '3532_close', '6176_close', '9945_close', 'Date_Int', 'Day_Mod_5', 'Day_Mod_20', 'Day_Mod_60', 'Sin_Week', 'Cos_Week', 'Sin_Month', 'Cos_Month', '2352_close_Return', '2352_close_Bias', '9945_close_Return', '9945_close_Bias', '1101_close_Return', '1101_close_Bias']"
2026-01-02 17:10:56,33.16176294587298,XGBoost_RF_Ensemble,123Test,,24,"['1101_close', '2327_close', '2352_close', '2385_close', '2449_close', '2915_close', '3005_close', '3532_close', '6176_close', '9945_close', 'Date_Int', 'Day_Mod_5', 'Day_Mod_20', 'Day_Mod_60', 'Sin_Week', 'Cos_Week', 'Sin_Month', 'Cos_Month', '2352_close_Return', '2352_close_Bias', '9945_close_Return', '9945_close_Bias', '1101_close_Return', '1101_close_Bias']"
2026-01-02 17:27:41,33.16176294587298,XGBoost_RF_Ensemble,123Test,,24,"['1101_close', '2327_close', '2352_close', '2385_close', '2449_close', '2915_close', '3005_close', '3532_close', '6176_close', '9945_close', 'Date_Int', 'Day_Mod_5', 'Day_Mod_20', 'Day_Mod_60', 'Sin_Week', 'Cos_Week', 'Sin_Month', 'Cos_Month', '2352_close_Return', '2352_close_Bias', '9945_close_Return', '9945_close_Bias', '1101_close_Return', '1101_close_Bias']"
2026-01-02 17:30:07,33.16176294587298,XGBoost_RF_Ensemble,123Test,,24,"['1101_close', '2327_close', '2352_close', '2385_close', '2449_close', '2915_close', '3005_close', '3532_close', '6176_close', '9945_close', 'Date_Int', 'Day_Mod_5', 'Day_Mod_20', 'Day_Mod_60', 'Sin_Week', 'Cos_Week', 'Sin_Month', 'Cos_Month', '2352_close_Return', '2352_close_Bias', '9945_close_Return', '9945_close_Bias', '1101_close_Return', '1101_close_Bias']"
2026-01-02 17:36:03,33.16176294587298,XGBoost_Single,測試新特徵：加入 2352 動能指標 (Return & Bias)，使用 XGBoost,,24,"['1101_close', '2327_close', '2352_close', '2385_close', '2449_close', '2915_close', '3005_close', '3532_close', '6176_close', '9945_close', 'Date_Int', 'Day_Mod_5', 'Day_Mod_20', 'Day_Mod_60', 'Sin_Week', 'Cos_Week', 'Sin_Month', 'Cos_Month', '2352_close_Return', '2352_close_Bias', '9945_close_Return', '9945_close_Bias', '1101_close_Return', '1101_close_Bias']"
2026-01-02 17:40:51,33.16176294587298,XGBoost_Single,001Test | 結果分數: 33.1618,,24,"['1101_close', '2327_close', '2352_close', '2385_close', '2449_close', '2915_close', '3005_close', '3532_close', '6176_close', '9945_close', 'Date_Int', 'Day_Mod_5', 'Day_Mod_20', 'Day_Mod_60', 'Sin_Week', 'Cos_Week', 'Sin_Month', 'Cos_Month', '2352_close_Return', '2352_close_Bias', '9945_close_Return', '9945_close_Bias', '1101_close_Return', '1101_close_Bias']"
2026-01-02 18:57:36,34.56873864317506,XGBoost_Single,001Test | 結果分數: 34.5687,,24,"['1101_close', '2327_close', '2352_close', '2385_close', '2449_close', '2915_close', '3005_close', '3532_close', '6176_close', '9945_close', 'Date_Int', 'Day_Mod_5', 'Day_Mod_20', 'Day_Mod_60', 'Sin_Week', 'Cos_Week', 'Sin_Month', 'Cos_Month', '2352_close_Return', '2352_close_Bias', '9945_close_Return', '9945_close_Bias', '1101_close_Return', '1101_close_Bias']"
2026-01-02 19:01:09,34.241577047912315,XGBoost_Optuna,啟動 Optuna 自動調參 (20 runs)，目標是尋找比 39.02 更低的參數組合 | 結果分數: 34.2416,,24,"['1101_close', '2327_close', '2352_close', '2385_close', '2449_close', '2915_close', '3005_close', '3532_close', '6176_close', '9945_close', 'Date_Int', 'Day_Mod_5', 'Day_Mod_20', 'Day_Mod_60', 'Sin_Week', 'Cos_Week', 'Sin_Month', 'Cos_Month', '2352_close_Return', '2352_close_Bias', '9945_close_Return', '9945_close_Bias', '1101_close_Return', '1101_close_Bias']"
2026-01-02 19:05:47,35.518124151708456,XGBoost_Optuna,啟動 Optuna 自動調參 (20 runs)，目標是尋找比 39.02 更低的參數組合 | 結果分數: 35.5181,,24,"['1101_close', '2327_close', '2352_close', '2385_close', '2449_close', '2915_close', '3005_close', '3532_close', '6176_close', '9945_close', 'Date_Int', 'Day_Mod_5', 'Day_Mod_20', 'Day_Mod_60', 'Sin_Week', 'Cos_Week', 'Sin_Month', 'Cos_Month', '2352_close_Return', '2352_close_Bias', '9945_close_Return', '9945_close_Bias', '1101_close_Return', '1101_close_Bias']"
2026-01-02 19:11:37,34.72680471043645,XGBoost_Optuna,啟動 Optuna 自動調參 (20 runs)，目標是尋找比 39.02 更低的參數組合 | 結果分數: 34.7268,,24,"['1101_close', '2327_close', '2352_close', '2385_close', '2449_close', '2915_close', '3005_close', '3532_close', '6176_close', '9945_close', 'Date_Int', 'Day_Mod_5', 'Day_Mod_20', 'Day_Mod_60', 'Sin_Week', 'Cos_Week', 'Sin_Month', 'Cos_Month', '2352_close_Return', '2352_close_Bias', '9945_close_Return', '9945_close_Bias', '1101_close_Return', '1101_close_Bias']"
2026-01-02 20:21:40,34.66316802157243,XGBoost_Optuna_Regularized,修正過擬合：限制 Optuna 樹深 (max_depth 3-6) 並加入正則化 (L1/L2)，解決 Local 34 但 Public 39 的落差 | 結果分數: 34.6632,,24,"['1101_close', '2327_close', '2352_close', '2385_close', '2449_close', '2915_close', '3005_close', '3532_close', '6176_close', '9945_close', 'Date_Int', 'Day_Mod_5', 'Day_Mod_20', 'Day_Mod_60', 'Sin_Week', 'Cos_Week', 'Sin_Month', 'Cos_Month', '2352_close_Return', '2352_close_Bias', '9945_close_Return', '9945_close_Bias', '1101_close_Return', '1101_close_Bias']"
2026-01-02 20:22:30,33.22569281065791,XGBoost_Optuna_Regularized,修正過擬合：限制 Optuna 樹深 (max_depth 3-6) 並加入正則化 (L1/L2)，解決 Local 34 但 Public 39 的落差 | 結果分數: 33.2257,,24,"['1101_close', '2327_close', '2352_close', '2385_close', '2449_close', '2915_close', '3005_close', '3532_close', '6176_close', '9945_close', 'Date_Int', 'Day_Mod_5', 'Day_Mod_20', 'Day_Mod_60', 'Sin_Week', 'Cos_Week', 'Sin_Month', 'Cos_Month', '2352_close_Return', '2352_close_Bias', '9945_close_Return', '9945_close_Bias', '1101_close_Return', '1101_close_Bias']"
2026-01-02 20:30:58,35.651409667566305,XGBoost_Optuna_Regularized,過擬合設定 | 結果分數: 35.6514,,24,"['1101_close', '2327_close', '2352_close', '2385_close', '2449_close', '2915_close', '3005_close', '3532_close', '6176_close', '9945_close', 'Date_Int', 'Day_Mod_5', 'Day_Mod_20', 'Day_Mod_60', 'Sin_Week', 'Cos_Week', 'Sin_Month', 'Cos_Month', '2352_close_Return', '2352_close_Bias', '9945_close_Return', '9945_close_Bias', '1101_close_Return', '1101_close_Bias']"
2026-01-02 20:35:42,36.58347080243716,XGBoost_Optuna_Regularized,過擬合設定 | 結果分數: 36.5835,,24,"['1101_close', '2327_close', '2352_close', '2385_close', '2449_close', '2915_close', '3005_close', '3532_close', '6176_close', '9945_close', 'Date_Int', 'Day_Mod_5', 'Day_Mod_20', 'Day_Mod_60', 'Sin_Week', 'Cos_Week', 'Sin_Month', 'Cos_Month', '2352_close_Return', '2352_close_Bias', '9945_close_Return', '9945_close_Bias', '1101_close_Return', '1101_close_Bias']"
2026-01-03 14:07:00,35.50176570317046,XGBoost_Optuna_Regularized,過擬合設定 | 結果分數: 35.5018 | 耗時: 1.40min,,24,"['1101_close', '2327_close', '2352_close', '2385_close', '2449_close', '2915_close', '3005_close', '3532_close', '6176_close', '9945_close', 'Date_Int', 'Day_Mod_5', 'Day_Mod_20', 'Day_Mod_60', 'Sin_Week', 'Cos_Week', 'Sin_Month', 'Cos_Month', '2352_close_Return', '2352_close_Bias', '9945_close_Return', '9945_close_Bias', '1101_close_Return', '1101_close_Bias']"
2026-01-03 14:41:42,36.081886653853275,XGBoost_Optuna_Regularized,過擬合設定 | 結果分數: 36.0819 | 耗時: 1.28min,,24,"['1101_close', '2327_close', '2352_close', '2385_close', '2449_close', '2915_close', '3005_close', '3532_close', '6176_close', '9945_close', 'Date_Int', 'Day_Mod_5', 'Day_Mod_20', 'Day_Mod_60', 'Sin_Week', 'Cos_Week', 'Sin_Month', 'Cos_Month', '2352_close_Return', '2352_close_Bias', '9945_close_Return', '9945_close_Bias', '1101_close_Return', '1101_close_Bias']"
